gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through_defined,pass_through,balance_comparable,truncated_by_depth,unobserved_funding,seed_reach,seed_payers,in_cycle,reciprocal_neighbors,repeat_routes,fast_out_share,matched_lag_days,max_payers_same_day,burst_share,near_threshold_share,in_avg_kzt,out_avg_kzt,volume_depth_percentile,neighbor_clusters,base_role,structural_neighbors,flags,priority_role,priority_reach,priority_volume,priority_pagerank,priority_patterns,seed_discount
100000004356593100,peripheral,0.5,1,0.38729262,"Колено 2; входящих связей 1, исходящих 1; вход 50,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,50000,10000,1,1,0.000291866710618,1.92202445845e-05,True,0.2,True,False,False,7,0,False,0,0,0,0,1,0.833333333333,0,50000,10000,0.426406926407,1,peripheral,1,none,0.03,0.1875,0.129490126369,0.0403024911032,0,1
100000004358004100,distributor,0.516667,4,0.24228576,"Переводы 11 получателям; 17 операций; 980,850 KZT. Признаки веерного распределения.",0,True,0,11,0,980850,0,17,0.000284037399667,0,False,0,False,False,True,0,0,False,0,2,0,0,0,0.285466687057,0.0588235294118,0,57697.0588235,0.79012345679,4,distributor,3,seed;unobserved_funding,0.24,0,0.162374989561,0.00143460854093,0,0.6
100000004360785100,terminal,0.549672,3,0.51980412,"Колено 1; вход 94,705 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,1,0,94705,0,1,0,0.000294152926108,0,True,0,True,False,False,7,1,False,0,0,0,0,1,1,0,94705,0,0.544491525424,1,terminal,1,none,0.15,0.1875,0.134861945689,0.0474421708185,0,1
100000004368189100,terminal,0.871778,10,0.46550624,"Колено 3; вход 384,600 KZT; исходящих связей 2, выход/вход=0.07. Получатель в видимой выборке.",3,False,1,2,384600,28200,1,2,0.000302225467101,2.77405591942e-06,True,0.0733229329173,True,False,False,2,0,False,0,0,0.0564222568903,1,1,0.931686046512,0.333333333333,384600,14100,0.830164765526,1,terminal,1,none,0.15,0.0990601562951,0.152188961482,0.0642571174377,0,1
100000004377043100,peripheral,0.25,24,0.41717488,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 5,700 KZT. Роль за границей обхода не установлена.",4,False,1,0,5700,0,1,0,0.000361397951003,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,1,5700,0,0.0788288288288,1,peripheral,0,truncated_depth4,0.03,0.1875,0.101787869971,0.0978870106762,0,1
100000004379306100,peripheral,0.25,7,0.45204919,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 15,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,15000,0,1,0,0.000528900760085,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,15000,0,0.287162162162,1,peripheral,0,truncated_depth4,0.03,0.1875,0.113174633106,0.12137455516,0,1
100000004386258100,peripheral,0.5,12,0.52882975,"Колено 2; входящих связей 3, исходящих 3; вход 61,700 KZT. Пороги значимых ролей не достигнуты.",2,False,3,3,61700,40000,3,3,0.00053029634617,0.000120473285643,True,0.64829821718,True,False,False,9,0,True,2,0,0,0,2,0.852507374631,0.166666666667,20566.6666667,13333.3333333,0.547619047619,1,peripheral,0,directed_cycle,0.03,0.20762050593,0.135700642305,0.122175266904,0.0333333333333,1
100000004386286100,peripheral,0.25,12,0.48070016,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 12,500 KZT. Роль за границей обхода не установлена.",4,False,1,0,12500,0,1,0,0.000593324115407,0,True,0,True,True,False,9,0,False,0,0,0,0,1,1,0,12500,0,0.234234234234,1,peripheral,0,truncated_depth4,0.03,0.20762050593,0.111028944592,0.132050711744,0,1
100000004386331100,peripheral,0.5,12,0.51228334,"Колено 3; входящих связей 1, исходящих 2; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,2,20000,17500,1,2,0.000509413367301,2.02109788415e-05,True,0.875,True,False,False,9,0,True,1,0,0,0,1,0.533333333333,0.333333333333,20000,8750,0.33206590621,1,peripheral,0,directed_cycle,0.03,0.20762050593,0.123958505755,0.117370996441,0.0333333333333,1
100000004388209100,peripheral,0.5,8,0.21499486,"Колено 1; входящих связей 1, исходящих 0; вход 11,800 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,11800,0,1,0,0.000286495435093,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,11800,0,0.0360169491525,1,peripheral,1,none,0.03,0.0625,0.110350730848,0.0121441281139,0,1
100000004388353100,terminal,0.5144,16,0.56925815,"Колено 1; вход 62,960 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,2,0,62960,0,2,0,0.000338845312267,0,True,0,True,False,False,8,1,False,0,0,0,0,1,0.555273189327,0,31480,0,0.436440677966,2,terminal,1,none,0.15,0.19812031259,0.130056881047,0.0910809608541,0,1
100000004388983100,peripheral,0.5,46,0.11079625,"Колено 0; входящих связей 0, исходящих 2; вход 0 KZT. Пороги значимых ролей не достигнуты.",0,True,0,2,0,450816,0,23,0.000284037399667,0,False,0,False,False,True,0,0,False,0,2,0,0,0,0.376685831914,0.130434782609,0,19600.6956522,0.703703703704,1,peripheral,0,seed;unobserved_funding,0.03,0,0.153225811388,0.00143460854093,0,0.6
100000004390333100,peripheral,0.5,1,0.48601592,"Колено 1; входящих связей 2, исходящих 9; вход 64,558 KZT. Пороги значимых ролей не достигнуты.",1,False,2,9,64558,506500,2,14,0.000293607513795,0.000158415019819,True,7.84565816785,True,False,True,7,1,True,1,5,0.708680566312,1,1,0.225558524703,0,32279,36178.5714286,0.864406779661,4,peripheral,8,unobserved_funding;fast_temporal_match;directed_cycle,0.03,0.1875,0.156008501898,0.045840747331,0.0666666666667,1
100000004394765100,terminal,1,3,0.59736317,"Колено 1; вход 603,844 KZT; исходящих связей 2, выход/вход=0.14. Получатель в видимой выборке.",1,False,3,2,603844,82500,10,2,0.000378107107526,6.51638945262e-05,True,0.136624691145,True,False,False,7,1,False,0,1,0.0587900186141,1,2,0.435125826116,0.166666666667,60384.4,41250,0.891949152542,1,terminal,3,none,0.15,0.1875,0.158172782329,0.101690391459,0,1
100000004398811100,peripheral,0.5,19,0.35362716,"Колено 2; входящих связей 1, исходящих 3; вход 426,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,3,426000,1040672,1,4,0.000347678207813,1.4861013854e-06,True,2.44289201878,True,False,True,1,0,False,0,1,0,0,1,0.570679742983,0.2,426000,260168,0.919913419913,2,peripheral,1,unobserved_funding,0.03,0.0625,0.167110253833,0.0940169039146,0,1
100000004399686100,terminal,1,12,0.50261314,"Колено 3; вход 806,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,806000,0,2,0,0.000566444875709,0,True,0,True,False,False,1,0,False,0,1,0,0,1,1,0,403000,0,0.918884664132,1,terminal,0,none,0.15,0.0625,0.160064205184,0.130048932384,0,1
100000004400305100,coordinator,0.655818,1,0.84058548,Связывает 21 узлов сбора/рассылки; достижим от 7 seed; betweenness=0.00261. Гипотеза структурной координации.,2,False,7,82,222800,5830181,9,101,0.000383604316996,0.00260914992272,True,26.1677782765,True,False,True,7,0,True,2,16,1,1.12926391382,2,0.117950642832,0.145454545455,24755.5555556,57724.5643564,0.989177489177,11,consolidator,21,unobserved_funding;fast_temporal_match;directed_cycle,0.3,0.1875,0.18379425347,0.10262455516,0.0666666666667,1
100000004400361100,peripheral,0.5,19,0.3341769,"Колено 2; входящих связей 1, исходящих 0; вход 10,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,10000,0,1,0,0.000285682422678,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,10000,0,0.0530303030303,1,peripheral,1,none,0.03,0.1875,0.10840287741,0.00827402135231,0,1
100000004400480100,peripheral,0.25,10,0.36121583,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 21,700 KZT. Роль за границей обхода не установлена.",4,False,1,0,21700,0,1,0,0.000481716448858,0,True,0,True,True,False,2,0,False,0,0,0,0,1,1,0,21700,0,0.412162162162,1,peripheral,0,truncated_depth4,0.03,0.0990601562951,0.117520444702,0.114635231317,0,1
100000004403548100,peripheral,0.25,7,0.41716772,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 5,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,5000,0,1,0,0.000365792979441,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,1,5000,0,0.0236486486486,1,peripheral,0,truncated_depth4,0.03,0.1875,0.100246013331,0.0994217081851,0,1
100000004403641100,peripheral,0.25,2,0.42815622,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 171,500 KZT. Роль за границей обхода не установлена.",4,False,1,0,171500,0,1,0,0.000298920062111,0,True,0,True,True,False,8,0,False,0,0,0,0,1,1,0,171500,0,0.81981981982,1,peripheral,1,truncated_depth4,0.03,0.19812031259,0.14185085163,0.0581850533808,0,1
100000004403675100,coordinator,0.700691,23,0.81183283,Связывает 4 узлов сбора/рассылки; достижим от 7 seed; betweenness=0.00279. Гипотеза структурной координации.,1,False,4,5,182980,264699,8,6,0.000734868665068,0.00278767351373,True,1.44660072139,True,False,True,7,2,True,1,2,0.293436441141,1.44126794927,1,0.294854125389,0.142857142857,22872.5,44116.5,0.811440677966,5,peripheral,4,unobserved_funding;directed_cycle,0.3,0.1875,0.15314362686,0.137855871886,0.0333333333333,1
100000004407753100,peripheral,0.5,24,0.54207196,"Колено 3; входящих связей 1, исходящих 1; вход 250,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,250000,100000,4,1,0.000871343526816,0,True,0.4,True,False,False,7,0,True,1,1,0.4,1.4,1,0.314285714286,0,62500,100000,0.794676806084,1,peripheral,0,directed_cycle,0.03,0.1875,0.150246634568,0.140991992883,0.0333333333333,1
100000004408683100,terminal,0.569911,3,0.57699014,"Колено 1; вход 112,920 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,2,0,112919.68,0,3,0,0.000383070733596,0,True,0,True,False,False,7,1,False,0,1,0,0,1,0.455598173852,0,37639.8933333,0,0.578389830508,1,terminal,1,none,0.15,0.1875,0.136932309513,0.102557829181,0,1
100000004410489100,terminal,0.504444,17,0.54181772,"Колено 2; вход 54,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,54000,0,1,0,0.000312496373426,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,54000,0,0.401515151515,1,terminal,1,none,0.15,0.1875,0.128250100718,0.0760676156584,0,1
100000004417753100,terminal,0.657888,7,0.58511199,"Колено 3; вход 192,099 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,2,0,192099,0,2,0,0.000390873506849,0,True,0,True,False,False,7,0,False,0,0,0,0,2,1,0,96049.5,0,0.681875792142,1,terminal,1,none,0.15,0.1875,0.143185837764,0.104426156584,0,1
100000004418967100,peripheral,0.25,2,0.47565547,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 100,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,100000,0,1,0,0.000450924314851,0,True,0,True,True,False,8,0,False,0,0,0,0,1,1,0,100000,0,0.728603603604,1,peripheral,0,truncated_depth4,0.03,0.19812031259,0.135502243335,0.112032918149,0,1
100000004420041100,peripheral,0.5,12,0.43277709,"Колено 3; входящих связей 1, исходящих 7; вход 69,638 KZT. Пороги значимых ролей не достигнуты.",3,False,1,7,69638,651830,1,11,0.000298094245015,0.000154248626182,True,9.36026307476,True,False,True,7,0,False,0,3,0,0,1,0.708312773401,0.25,69638,59257.2727273,0.902408111534,2,peripheral,1,unobserved_funding,0.03,0.1875,0.158760189488,0.0565169039146,0,1
100000004424023100,peripheral,0.5,9,0.5202881,"Колено 2; входящих связей 1, исходящих 1; вход 50,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,50000,100000,1,1,0.000965042542969,2.04091256929e-05,True,2,True,False,True,9,0,False,0,0,0,0,1,0.666666666667,0,50000,100000,0.609307359307,1,peripheral,0,unobserved_funding,0.03,0.20762050593,0.140274352086,0.142393238434,0,1
100000004433250100,peripheral,0.25,1,0.3904032,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 8,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,8000,0,1,0,0.000304901076946,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,1,8000,0,0.130630630631,1,peripheral,0,truncated_depth4,0.03,0.1875,0.105776869064,0.0671263345196,0,1
100000004435304100,peripheral,0.5,20,0.25594381,"Колено 2; входящих связей 1, исходящих 0; вход 26,200 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,26200,0,1,0,0.000292868721137,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,26200,0,0.229437229437,1,peripheral,1,none,0.03,0.0625,0.11973829255,0.0437055160142,0,1
100000004441291100,peripheral,0.5,4,0.48968762,"Колено 2; входящих связей 1, исходящих 0; вход 20,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,20000,0,1,0,0.000545533945221,0,True,0,True,False,False,10,0,False,0,0,0,0,1,1,0,20000,0,0.154761904762,1,peripheral,0,none,0.03,0.216214476165,0.116560329835,0.126912811388,0,1
100000004445291100,peripheral,0.5,26,0.41416717,"Колено 3; входящих связей 1, исходящих 0; вход 19,500 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,19500,0,2,0,0.000317447395774,0,True,0,True,False,False,7,0,False,0,1,0,0,1,0.564102564103,0.5,9750,0,0.162230671736,1,peripheral,0,none,0.03,0.1875,0.116262365334,0.0804048042705,0,1
100000004449824100,peripheral,0.25,10,0.2268538,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 9,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,9000,0,1,0,0.000288821989175,0,True,0,True,True,False,1,0,False,0,0,0,0,1,1,1,9000,0,0.144144144144,1,peripheral,1,truncated_depth4,0.03,0.0625,0.107162960722,0.0271908362989,0,1
100000004450649100,peripheral,0.5,5,0.41730767,"Колено 3; входящих связей 2, исходящих 2; вход 192,528 KZT. Пороги значимых ролей не достигнуты.",3,False,2,2,192528,46527,2,2,0.000297322909548,0.000138749030236,True,0.241663550237,True,False,False,7,0,False,0,0,0.0271492977645,2,1,0.589696931668,0.25,96264,23263.5,0.717363751584,3,peripheral,3,none,0.03,0.1875,0.145759627023,0.0540480427046,0,1
100000004451012100,peripheral,0.5,11,0.41802979,"Колено 3; входящих связей 1, исходящих 3; вход 91,245 KZT. Пороги значимых ролей не достигнуты.",3,False,1,3,91245,65740,1,3,0.000299530947805,5.76607337536e-05,True,0.720477834402,True,False,False,7,0,False,0,0,0,0,1,0.581233875848,0,91245,21913.3333333,0.642585551331,1,peripheral,1,none,0.03,0.1875,0.140810039941,0.0597197508897,0,1
